"Sat: Mar 14","Scafetta, Wubmama","dubstep, bass","The Chapel Lounge (Seattle, WA)","7pm-2am","$14-26","21+","Mind Palace Entertainment","https://www.eventbrite.com/e/scafetta-wubmama-coast-to-coat-seattle-stop-tickets-1979914155537?aff=19hz","","46095.7916666667"
"Sat: Mar 14","Peaches","pop, alternative, electroclash","The Showbox (Seattle, WA)","8:30pm","","21+","Showbox","https://www.axs.com/events/1176833/peaches-tickets?cid=19hz","","46095.8541666667"
"Sat: Mar 14","Audiodrome: Ole Mic Odd","techno, synthwave, italo, goth, gay","Pony (Seattle, WA)","10pm-2am","free","21+","False Prophet","https://ra.co/events/2341346","https://www.instagram.com/falseprophetseattle","46095.9166666667"
"Sat: Mar 14","Kaivon","dubstep, future bass","Substation (Seattle, WA)","10pm-2am","$26+","21+","Substation","https://www.eventbrite.com/e/two-nights-of-kaivon-the-dark-night-of-the-soul-tour-night-two-tickets-1967814007669","","46095.9166666667"
"Sat: Mar 14","Paul Van Dyk","trance, progressive house","Q Nightclub (Seattle, WA)","10pm-2am","$44+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/paul-van-dyk-152915","https://www.facebook.com/events/896231692754863/","46095.9166666667"
"Sat: Mar 14","Shrek Rave","pop EDM","The Crocodile (Seattle, WA)","10pm-2am","$30+","21+","The Crocodile, Orlove By Night","https://www.ticketweb.com/event/shrek-rave-the-crocodile-tickets/14072894","","46095.9166666667"
"Sat: Mar 14","Spencer Brown","progressive house","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/spencer-brown-172083","https://www.facebook.com/events/1606261617230801/","46095.9166666667"
"Sun: Mar 15","Sauna Rave","house, EDM","Pier 62 (Seattle, WA)","1pm","free w/rsvp","All ages","Seattle Paddle Rave, Tuli Lodge","https://www.tuli-lodge.com/buy","https://www.instagram.com/p/DRgIE2IkVT1","46096.5416666667"
"Mon: Mar 16","Timecop1983","synthwave","Neumos (Seattle, WA)","7pm","","21+","Neumos","https://www.axs.com/events/1228311/timecop1983-tickets?cid=19hz","","46097.7916666667"
"Tue: Mar 17","Electric Taco Tuesday","dubstep, bass","Airport Tavern (Tacoma, WA)","8pm","$6+","21+","Ocean Grooves","https://www.eventim.us/event/ELECTRIC-TACO-TUESDAY/678005","","46098.8333333333"
"Thu: Mar 19","Alix Perez","drum and bass, dubstep, bass","Nectar Lounge (Seattle, WA)","7pm","$29+","21+","Nectar, Solid Sound","https://www.tixr.com/groups/nectarlounge/events/alix-perez-with-rob-noble-pressha-164422","","46100.7916666667"
"Thu: Mar 19","LOUIEJAYXX","dubstep, bass","Substation (Seattle, WA)","9pm-1am","$26+","21+","Substation","https://www.eventbrite.com/e/louiejayxx-tickets-1977259090165?aff=19hz","https://www.instagram.com/p/DTdcxMEEpLC","46100.875"
"Fri: Mar 20","NonSeq: Jami Sieber","electronic, experimental, cello","Chapel Performance Space (Seattle, WA)","8pm-10pm","$7-23 sliding scale","All ages","Nonsequitur","https://www.eventbrite.com/e/nonseq-jami-sieber-tickets-1980396178280?aff=19hz","","46101.8333333333"
"Fri: Mar 20","Benny Benassi","electro house, big room house","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/benny-benassi-163836","https://www.facebook.com/events/1876265747101765/","46101.9166666667"
"Fri: Mar 20","Sultan + Shepard","progressive house, melodic house","Substation (Seattle, WA)","10pm-2am","$26+","21+","Substation","https://www.eventbrite.com/e/sultan-shepard-tickets-1975373605630?aff=19hz","","46101.9166666667"
"Sat: Mar 21","Crankdat, Whethan, Ahee, A Hundred Drums","dubstep, bass, EDM","Tacoma Dome (Tacoma, WA)","7pm","","18+","Showbox","https://www.ticketmaster.com/event/0F006319B4A82766","","46102.7916666667"
"Sat: Mar 21","Mr. Bill, Crawdad Sniper, Daggz, Sortof Vague, Not Nice","dubstep, glitch hop, bass","Substation (Seattle, WA)","9pm-2am","$26+","21+","Substation","https://www.eventbrite.com/e/mr-bill-tickets-1977258467302?aff=19hz","","46102.875"
"Sat: Mar 21","Kloud","hard techno","Q Nightclub (Seattle, WA)","10pm-2am","$27+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/kloud-172094","","46102.9166666667"
"Tue: Mar 24","49th & Main","house, indie dance","Neumos (Seattle, WA)","7pm","$37+","21+","Neumos","https://www.axs.com/events/1133206/49th-main-tickets?cid=19hz","","46105.7916666667"
"Tue: Mar 24","Malibu, ESP","trance, ambient, beatless","Substation (Seattle, WA)","7pm-11pm","$20-38","21+","Routine","https://www.eventbrite.com/e/malibu-tickets-1766642297669?aff=19hz","","46105.7916666667"
"Tue: Mar 24","Electric Taco Tuesday","dubstep, bass","Airport Tavern (Tacoma, WA)","8pm","$6+","21+","Ocean Grooves","https://www.eventim.us/event/ELECTRIC-TACO-TUESDAY/678006","","46105.8333333333"
"Tue: Mar 24","Machine Girl","hardcore, industrial, breakcore","Showbox SoDo (Seattle, WA)","8pm","","All ages","Showbox","https://www.axs.com/uk/events/1183899/machine-girl-tickets","","46105.8333333333"
"Wed: Mar 25","Skysia","melodic dubstep, future bass","Substation (Seattle, WA)","9pm-1am","$20+","21+","Itertainment","https://www.eventbrite.com/e/skysia-tickets-1978798108410?aff=19hz","","46106.875"
"Thu: Mar 26","Denham Audio","breaks, bass, uk garage","Substation (Seattle, WA)","9pm-1am","","21+","Routine","https://www.eventbrite.com/e/denham-audio-tickets-1975346922821?aff=19hz","https://www.instagram.com/p/DRh4FLGEiNJ/","46107.875"
"Fri: Mar 27","Drinkurwater","dubstep, bass","The Showbox (Seattle, WA)","8pm","","18+","Showbox","https://www.axs.com/events/1239272/drinkurwater-tickets?cid=19hz","","46108.8333333333"
"Fri: Mar 27","Badger","uk garage, bassline","Substation (Seattle, WA)","10pm-2am","$20+","21+","Itertainment","https://www.eventbrite.com/e/badger-tickets-1977086517997?aff=19hz","https://www.instagram.com/p/DTQkw-Lk69C","46108.9166666667"
"Fri: Mar 27","Muzz","drum and bass, dancefloor","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/muzz-152917","","46108.9166666667"
"Sat: Mar 28","Inzo, What So Not, know good, Zen Selektah, Blookah","dubstep, future bass, EDM","WaMu Theater (Seattle, WA)","7pm","$49+","All ages","Showbox","https://www.ticketmaster.com/event/0F0063339B7B29A5","","46109.7916666667"
"Sat: Mar 28","Habstrakt","bass house, tech house","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1089153/habstrakt-tickets?cid=19hz","","46109.875"
"Sat: Mar 28","Infekt, MUST DIE!, Mythm, Bommer","dubstep, riddim, bass","The Showbox (Seattle, WA)","9pm","","18+","Showbox","https://www.axs.com/events/1210723/infekt-tickets?cid=19hz","","46109.875"
"Sat: Mar 28","Kerri Colby (DJ Set)","pop, house, queer","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Q Nightclub, BeautyBoiz","https://www.tixr.com/groups/qnightclub/events/kerri-colby-dj-set--155939","https://www.facebook.com/events/1766335527292432/","46109.9166666667"
"Sun: Mar 29","femtanyl","breakcore, hardcore, hyperpop","Neumos (Seattle, WA)","7pm","","All ages","Neumos","https://www.axs.com/events/1229725/femtanyl-tickets?cid=19hz","","46110.7916666667"
"Tue: Mar 31","Electric Taco Tuesday","dubstep, bass","Airport Tavern (Tacoma, WA)","8pm","$6+","21+","Ocean Grooves","https://www.eventim.us/event/ELECTRIC-TACO-TUESDAY/678007","","46112.8333333333"
"Thu: Apr 2","FKA Twigs, Brutalismus 3000","trip-hop, r&b, techno, club","WaMu Theater (Seattle, WA)","8pm","$73+","All ages","Live Nation","https://www.ticketmaster.com/event/0F00637AEC9B8B7B","","46114.8333333333"
"Fri: Apr 3","Mind Enterprises","italo, synthwave","Neumos (Seattle, WA)","8pm","$32+","21+","Neumos","https://www.axs.com/uk/events/1141863/mind-enterprises-tickets?cid=19hz","","46115.8333333333"
"Fri: Apr 3","Ultra Sunn + Ceremony Shadows & Skull Cultist","coldwave, EBM, post-punk","Substation (Seattle, WA)","8pm","$26+","21+","YES Music Productions","https://www.eventbrite.com/e/yes-music-productions-presents-ultra-sunn-tickets-1740113118179?aff=19hz","https://www.facebook.com/events/1154633406834025/","46115.8333333333"
"Fri: Apr 3","Vandelux","synthpop","The Showbox (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1184773/vandelux-tickets?cid=19hz","","46115.875"
"Fri: Apr 3","Tal Fussman","house, tech house, deep house","Substation (Seattle, WA)","10pm-2am","$20+","All ages","Substation","https://www.eventbrite.com/e/tal-fussman-tickets-1978806263803?aff=19hz","","46115.9166666667"
"Sat: Apr 4","Supertask","dubstep, bass, glitch hop","Neumos (Seattle, WA)","8pm","","21+","Neumos","https://www.axs.com/events/1180698/supertask-tickets?cid=19hz","","46116.8333333333"
"Sat: Apr 4","Max Styler","house","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://edmtrain.com/seattle-wa/max-styler-452145?get=tickets","https://www.axs.com/events/1226181/max-styler-tickets?cid=19hz","46116.875"
"Sat: Apr 4","Tinzo + Jojo, RaeCola","house, disco","The Showbox (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/uk/events/1169641/tinzo-jojo-tickets?cid=19hz","","46116.875"
"Sat: Apr 4","Hoang","future bass, dubstep, pop EDM","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/hoang-159517","","46116.9166666667"
"Sat: Apr 4","Lil Texas, Alyssa Jolee","hardcore","Substation (Seattle, WA)","10pm-2am","","21+","Substation","https://www.eventbrite.com/e/lil-texas-tickets-1976832437034?aff=19hz","","46116.9166666667"
"Thu: Apr 9","Qual + Holy Water & God Tongue","EBM, goth","Substation (Seattle, WA)","8pm","$26+","21+","Yes Music Productions","https://www.eventbrite.com/e/yes-music-productions-presents-qual-w-special-guests-holy-water-more-tickets-1974529470800?aff=19hz","https://www.facebook.com/events/1145140491161248/","46121.8333333333"
"Fri: Apr 10","Hi I'm Ghost (360 Set)","dubstep, bass","Vice (Seattle, WA)","9:30pm-2am","$22+ / free w/rsvp before 10:30","21+","White Rabbit Group","https://posh.vip/e/wrg-presents-hi-im-ghost-1?t=19hz","","46122.8958333333"
"Fri: Apr 10","Pachanga","house, tech house, deep house","Kremwerk (Seattle, WA)","10pm-2am","$17+","21+","Pachanga","https://shotgun.live/en/events/pachanga-kremwerk","","46122.9166666667"
"Sat: Apr 11","Friction","drum and bass, dancefloor","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/friction-173037","https://www.facebook.com/events/1586141599322684/","46123.9166666667"
"Sat: Apr 11","Wuki","dubstep, trap, pop EDM, edits","Substation (Seattle, WA)","10pm-2am","","21+","Itertainment","https://www.eventbrite.com/e/wuki-tickets-1978064500168?aff=19hz","","46123.9166666667"
"Tue: Apr 14","Oklou","pop, dream pop, electronic","Showbox SoDo (Seattle, WA)","8pm","","All ages","Showbox","https://www.axs.com/events/1210602/oklou-tickets","","46126.8333333333"
"Tue: Apr 14","Pinkpantheress","pop, electronic, uk garage","WaMu Theater (Seattle, WA)","8pm","$49+","All ages","Live Nation","https://www.ticketmaster.com/event/0F006385AC1F87A5","","46126.8333333333"
"Tue: Apr 14","Pinkpantheress Afterparty","pop, uk garage, gay","Massive (Seattle, WA)","10pm","$15+","21+","Massive","https://www.tixr.com/groups/massive/events/pink-pantheress-after-party-169613","","46126.9166666667"
"Thu: Apr 16","Sanzu","dubstep, riddim","Substation (Seattle, WA)","9pm-1am","$26+","21+","Substation","https://www.eventbrite.com/e/sanzu-redemption-tour-tickets-1978808255761?aff=19hz","https://www.instagram.com/p/DTa37LUgcGh","46128.875"
"Fri: Apr 17","Miss Bashful","ghettotech, hyperpop, hard house","The Showbox (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/uk/events/1183913/miss-bashful-tickets","","46129.875"
"Fri: Apr 17","Avello","dubstep, bass","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/avello-164846","https://www.facebook.com/events/3082906751915943","46129.9166666667"
"Sat: Apr 18","William Black","melodic dubstep, bass","Showbox SoDo (Seattle, WA)","9pm","","All ages","Showbox","https://www.axs.com/events/1225882/william-black-tickets?cid=19hz","","46130.875"
"Sat: Apr 18","Jody Wisternoff","progressive house","Q Nightclub (Seattle, WA)","10pm-2am","$33+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/jody-wisternoff-164849","","46130.9166666667"
"Sun: Apr 19","Sauna Rave","house, EDM","Pier 62 (Seattle, WA)","1pm","free w/rsvp","All ages","Seattle Paddle Rave, Tuli Lodge","https://www.tuli-lodge.com/buy","https://www.instagram.com/p/DRgIE2IkVT1","46131.5416666667"
"Wed: Apr 22","ROZ","melodic techno, progressive house","Substation (Seattle, WA)","9pm-2am","$32+","21+","Substation","https://www.eventbrite.com/e/rz-oye-estados-unidos-y-canada-pt-2-tickets-1976079014527?aff=19hz","","46134.875"
"Thu: Apr 23","Neon Steve","tech house, glitch hop","Substation (Seattle, WA)","9pm-1am","$20+","21+","Sub 49","https://www.eventbrite.com/e/neon-steve-tickets-1979843383857?aff=19hz","","46135.875"
"Fri: Apr 24","BEAUZ, MADGRRL","hard techno, big room techno","The Showbox (Seattle, WA)","9pm","","18+","Showbox","https://www.axs.com/events/1235239/beauz-tickets?cid=19hz","","46136.875"
"Fri: Apr 24","Nostalgix","bass house","Substation (Seattle, WA)","9pm-2am","$20+","21+","Rose Entertainment","https://www.tixr.com/groups/roseentertainment/events/nostalgix-at-substation-173031","","46136.875"
"Fri: Apr 24","Vini Vici","psytrance, big room psy","Q Nightclub (Seattle, WA)","10pm-2am","$41+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/vini-vici-148301","","46136.9166666667"
"Sat: Apr 25","Ayybo","tech house","The Showbox (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1216485/ayybo-tickets?cid=19hz","","46137.875"
"Sat: Apr 25","Le Youth","progressive house, melodic house","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1268448/le-youth-tickets?cid=19hz","","46137.875"
"Sat: Apr 25","Panteros666","hard house, trance","Q Nightclub (Seattle, WA)","10pm-2am","$27+","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/panteros666-169202","https://www.facebook.com/events/1206084057692072/","46137.9166666667"
"Sat: Apr 25","Saxsquatch","funk, dubstep, glitch hop","The Crocodile (Seattle, WA)","10pm-2am","","21+","The Crocodile","https://www.ticketweb.com/event/saxsquatch-the-crocodile-tickets/14586013","","46137.9166666667"
"Wed: Apr 29","VNV Nation","synthpop, EBM","Neptune Theatre (Seattle, WA)","8pm","$47+","All ages","STG Presents, Live Nation","https://www.ticketmaster.com/event/0F00634AD284799A","","46141.8333333333"
"Fri: May 1","Tokyo Machine, Cromatik","dubstep, bass, EDM","Substation (Seattle, WA)","10pm-2am","$20+","21+","Substation","https://www.eventbrite.com/e/tokyo-machine-tickets-1755556810679?aff=19hz","","46143.9166666667"
"Sat: May 2","Levity: LASERSHIP","dubstep, trap","WaMu Theater (Seattle, WA)","7pm","","All ages","Showbox","https://www.ticketmaster.com/event/0F006385B6EA9A10","","46144.7916666667"
"Sun: May 3","Sea Sound: Rezident","progressive house","On the Hiyu (Seattle, WA)","2:30pm-7pm","$47+","21+","ViViD Presents","https://shotgun.live/en/events/sea-sound-feat-rezident-2026","","46145.6041666667"
"Mon: May 4","Das Ich","industrial, darkwave, goth","El Corazon (Seattle, WA)","8pm","$27-30","21+","Mechanismus","https://app.opendate.io/e/das-ich-may-04-2026-653814","https://www.facebook.com/events/760811537049521/","46146.8333333333"
"Thu: May 7","Chet Faker","downtempo, house, future bass","The Showbox (Seattle, WA)","8:30pm","","All ages","Showbox","https://www.axs.com/events/1192952/chet-faker-tickets?cid=19hz","","46149.8541666667"
"Fri: May 8","The Martinez Brothers: Orbita","house, tech house, melodic techno","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1228302/the-martinez-brothers-present-orbita-tickets?cid=19hz","","46150.875"
"Sat: May 9","Martin Garrix","big room house, pop EDM","Gorge Amphitheatre (George, WA)","5pm","$84+","18+","Insomniac","https://www.ticketmaster.com/martin-garrix-americas-tour-george-washington-05-09-2026/event/0F006382A067746B","https://www.instagram.com/p/DR2h5iFkrH-/","46151.7083333333"
"Sat: May 9","The Midnight, New Constellations","synthwave","Paramount Theatre (Seattle, WA)","8pm","$50+","21+","Seattle Theatre Group","https://www.ticketmaster.com/event/0F006338D6185565","","46151.8333333333"
"Sun: May 10","Sea Sound: Anyasa","progressive house","On the Hiyu (Seattle, WA)","2:30pm-7pm","$47+","21+","ViViD Presents","https://shotgun.live/en/events/sea-sound-feat-anyasa-2026","","46152.6041666667"
"Fri: May 15","KETTAMA","breaks, techno, uk garage, club","Showbox SoDo (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1243122/kettama-tickets","","46157.875"
"Sat: May 16","Starjunk 95","breaks, big beat, y2k","Showbox (Seattle, WA)","9pm","","21+","Showbox","https://www.axs.com/events/1289185/starjunk-95-tickets","","46158.875"
"Sat: May 16","KSHMR","big room house, pop EDM","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/kshmr-169205","","46158.9166666667"
"Tue: May 19","St. Lucia","alt-pop, synthpop","The Showbox (Seattle, WA)","8pm","","All ages","Showbox","https://www.axs.com/events/1237575/st-lucia-tickets","","46161.8333333333"
"Tue: May 19","Sina Bathaie","live electronic, world music","Neptune Theatre (Seattle, WA)","8:30pm","","All ages","Seattle Theatre Group","https://www.ticketmaster.com/event/0F006384AACE7A11","","46161.8541666667"
"Sat: May 23-Sun: May 24","GRIZTRONICS: GRiZ, Subtronics, Of the Trees, LSDREAM, Boogie T, ALLEYCVT","dubstep, bass, EDM","Gorge Amphitheatre (George, WA)","5pm","","18+","Live Nation","https://www.ticketmaster.com/griztronics-2-day-pass-george-washington-05-23-2026/event/0F0063668E7E5731","https://www.facebook.com/events/2297126120765303/","46165.7083333333"
"Sat: May 23","Giuseppe Ottaviani","trance","Q Nightclub (Seattle, WA)","10pm-2am","","21+","Red Cube","https://www.tixr.com/groups/qnightclub/events/giuseppe-ottaviani-169206","","46165.9166666667"
"Sat: May 23","STOOG3S","dubstep, riddim","Substation (Seattle, WA)","10pm-2am","$20+","21+","NWPlur","https://www.eventbrite.com/e/stoog3s-class-clown-tour-tickets-1978872439737?aff=19hz","https://www.instagram.com/p/DTgBlqzkdxg/","46165.9166666667"
"Thu: May 28","Verboden Festival Day 1: Sacred Skin, SRSQ","goth, punk, darkwave, new wave, EBM, industrial","Central Saloon (Seattle, WA)","7pm","$109+","21+","Verboden Arts","https://vivenu.com/event/verboden-festival-2026-u0wef6","https://www.instagram.com/p/DSdiucVEhYt","46170.7916666667"
"Thu: May 28-Sat: May 30","Verboden Festival: Male Tears, Sacred Skin, SRSQ, Street Fever","goth, punk, darkwave, new wave, EBM, industrial","Central Saloon, Baba Yaga (Seattle)","7pm","$109+","21+","Verboden Arts","https://vivenu.com/event/verboden-festival-2026-u0wef6","https://www.instagram.com/p/DSdiucVEhYt","46170.7916666667"
"Fri: May 29","Dance with the Dead, Magic Sword, Megan McDuffee","synthwave, metal","The Crocodile (Seattle, WA)","6pm-9pm","","21+","The Crocodile","https://www.ticketweb.com/event/magic-sword-dance-with-the-crocodile-tickets/14725153","","46171.75"
"Fri: May 29","Verboden Festival Day 2 (Baba Yaga): Street Fever, Mytant","goth, punk, darkwave, new wave, EBM, industrial","Baba Yaga (Seattle, WA)","7pm","$109+","21+","Verboden Arts","https://vivenu.com/event/verboden-festival-2026-u0wef6","https://www.instagram.com/p/DSdiucVEhYt","46171.7916666667"
"Fri: May 29","Verboden Festival Day 2 (Central Saloon): Dark Chisme, Hallows","goth, punk, darkwave, new wave, EBM, industrial","Central Saloon (Seattle, WA)","7pm","$109+","21+","Verboden Arts","https://vivenu.com/event/verboden-festival-2026-u0wef6","https://www.instagram.com/p/DSdiucVEhYt","46171.7916666667"
"Fri: May 29","Yetep","melodic dubstep, future bass","The Showbox (Seattle, WA)","9pm","$39-51","21+","Showbox","https://www.axs.com/events/1283588/yetep-tickets?cid=19hz","","46171.875"
"Fri: May 29","The Widdler, Athena","dubstep, bass","Substation (Seattle, WA)","10pm-2am","","21+","Itertainment","https://www.eventbrite.com/e/the-widdlers-midnight-mass-tour-w-athena-tickets-1978944500272?aff=19hz","https://www.instagram.com/p/DTLbJxtmOcZ","46171.9166666667"
"Sat: May 30","Verboden Festival Day 3 (Baba Yaga): Dancing Plague, Sleek Teeth","goth, punk, darkwave, new wave, EBM, industrial","Baba Yaga (Seattle, WA)","7pm","$109+","21+","Verboden Arts","https://vivenu.com/event/verboden-festival-2026-u0wef6","https://www.instagram.com/p/DSdiucVEhYt","46172.7916666667"
"Sat: May 30","Verboden Festival Day 3 (Central Saloon): Male Tears, Meldamor","goth, punk, darkwave, new wave, EBM, industrial","Central Saloon (Seattle, WA)","7pm","$109+","21+","Verboden Arts","https://vivenu.com/event/verboden-festival-2026-u0wef6","https://www.instagram.com/p/DSdiucVEhYt","46172.7916666667"
"Sun: May 31","Ladytron","synthpop","Neptune Theatre (Seattle, WA)","8pm","$50+","21+","Seattle Theatre Group","https://www.ticketmaster.com/event/0F00638BD1A6B670","","46173.8333333333"
"Fri: Jun 5","HYPER: THE RETURN OF THE END","hyperpop","Cherry (Seattle, WA)","10pm-2am","$18+","21+","Hyperpoppers","https://dice.fm/partner/tickets/event/6dn2q7-hyper-the-return-of-the-end-5th-jun-kremwerk-complex-seattle-tickets","","46178.9166666667"
"Thu: Jun 25-Sun: Jun 28","Beyond Wonderland at the Gorge","","The Gorge Amphitheatre (George, WA)","2pm","$183+","18+","","https://beyondpnw.frontgatetickets.com/?utm_source=Promoters&utm_medium=19hz&utm_campaign=19hz","https://www.facebook.com/events/3876571735819515","46198.5833333333"
"Fri: Sep 11-Sun: Sep 13","ABGT700","trance, progressive house, melodic house","Gorge Amphitheatre (George, WA)","12pm","$171+","18+","Above & Beyond, Insomniac","https://abgt700.live/","https://www.instagram.com/p/DTiipD8jtL0/","46276.5"
"Fri: Oct 30","BOO Seattle","pop EDM, house, dubstep, bass, multigenre","WaMu Theater (Seattle, WA)","5pm","$150+","18+","Insomniac","https://booseattle.frontgatetickets.com/","","46325.7083333333"
